game_id,date,hour,team_id,opponent_id,favored_id
15237889,2026-01-28,19:00:00,2,15,2
15237889,2026-01-28,19:00:00,2,15,2
15237889,2026-01-28,19:00:00,2,15,2
15237889,2026-01-28,19:00:00,2,15,2
15237889,2026-01-28,19:00:00,2,15,2
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237889,2026-01-28,19:00:00,2,15,15
15237891,2026-01-28,19:00:00,9,6,9
15237891,2026-01-28,19:00:00,9,6,6
15237891,2026-01-28,19:00:00,9,6,6
15237891,2026-01-28,19:00:00,9,6,6
15237891,2026-01-28,19:00:00,9,6,6
15237891,2026-01-28,19:00:00,9,6,6
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,13
15237890,2026-01-28,19:00:00,13,3,3
15237892,2026-01-28,19:00:00,20,16,20
15237892,2026-01-28,19:00:00,20,16,20
15237892,2026-01-28,19:00:00,20,16,20
15237892,2026-01-28,19:00:00,20,16,20
15237892,2026-01-28,19:00:00,20,16,16
15237884,2026-01-28,19:30:00,12,1,12
15237884,2026-01-28,19:30:00,12,1,12
15237884,2026-01-28,19:30:00,12,1,12
15237884,2026-01-28,19:30:00,12,1,1
15237884,2026-01-28,19:30:00,12,1,1
15237884,2026-01-28,19:30:00,12,1,1
15237884,2026-01-28,19:30:00,12,1,1
15237884,2026-01-28,19:30:00,12,1,1
15237884,2026-01-28,19:30:00,12,1,1
15237893,2026-01-28,20:00:00,7,17,7
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237893,2026-01-28,20:00:00,7,17,17
15237887,2026-01-28,20:00:00,8,4,8
15237887,2026-01-28,20:00:00,8,4,8
15237887,2026-01-28,20:00:00,8,4,8
15237887,2026-01-28,20:00:00,8,4,8
15237887,2026-01-28,20:00:00,8,4,4
15237887,2026-01-28,20:00:00,8,4,4
15237887,2026-01-28,20:00:00,8,4,4
15237887,2026-01-28,20:00:00,8,4,4
15237887,2026-01-28,20:00:00,8,4,4
15237887,2026-01-28,20:00:00,8,4,4
15237886,2026-01-28,21:30:00,18,11,18
15237886,2026-01-28,21:30:00,18,11,18
15237886,2026-01-28,21:30:00,18,11,11
15237886,2026-01-28,21:30:00,18,11,11
15237886,2026-01-28,21:30:00,18,11,11
15237886,2026-01-28,21:30:00,18,11,11
15237886,2026-01-28,21:30:00,18,11,11
15237886,2026-01-28,21:30:00,18,11,11
15237888,2026-01-29,20:00:00,14,19,14
15237888,2026-01-29,20:00:00,14,19,14
15237888,2026-01-29,20:00:00,14,19,14
15237888,2026-01-29,20:00:00,14,19,14
15237888,2026-01-29,20:00:00,14,19,14
15237888,2026-01-29,20:00:00,14,19,19
15237888,2026-01-29,20:00:00,14,19,19
15237888,2026-01-29,20:00:00,14,19,19
15237888,2026-01-29,20:00:00,14,19,19
15237888,2026-01-29,20:00:00,14,19,19
15237885,2026-01-29,21:30:00,5,10,5
15237885,2026-01-29,21:30:00,5,10,5
15237885,2026-01-29,21:30:00,5,10,5
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237885,2026-01-29,21:30:00,5,10,10
15237894,2026-02-04,19:00:00,11,13,11
15237894,2026-02-04,19:00:00,11,13,11
15237894,2026-02-04,19:00:00,11,13,11
15237894,2026-02-04,19:00:00,11,13,11
15237894,2026-02-04,19:00:00,11,13,13
15237894,2026-02-04,19:00:00,11,13,13
15237894,2026-02-04,19:00:00,11,13,13
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,6
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237898,2026-02-04,19:00:00,6,2,2
15237903,2026-02-04,20:00:00,16,14,16
15237903,2026-02-04,20:00:00,16,14,16
15237903,2026-02-04,20:00:00,16,14,16
15237903,2026-02-04,20:00:00,16,14,16
15237903,2026-02-04,20:00:00,16,14,14
15237903,2026-02-04,20:00:00,16,14,14
15237903,2026-02-04,20:00:00,16,14,14
15237903,2026-02-04,20:00:00,16,14,14
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,17
15237896,2026-02-04,20:00:00,17,18,18
15237896,2026-02-04,20:00:00,17,18,18
15237896,2026-02-04,20:00:00,17,18,18
15237896,2026-02-04,20:00:00,17,18,18
15237900,2026-02-04,21:30:00,1,5,1
15237900,2026-02-04,21:30:00,1,5,1
15237900,2026-02-04,21:30:00,1,5,1
15237900,2026-02-04,21:30:00,1,5,1
15237900,2026-02-04,21:30:00,1,5,5
15237900,2026-02-04,21:30:00,1,5,5
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,15
15237897,2026-02-04,21:30:00,15,20,20
15237897,2026-02-04,21:30:00,15,20,20
15237897,2026-02-04,21:30:00,15,20,20
15237897,2026-02-04,21:30:00,15,20,20
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,4
15237902,2026-02-05,19:00:00,4,12,12
15237902,2026-02-05,19:00:00,4,12,12
15237902,2026-02-05,19:00:00,4,12,12
15237902,2026-02-05,19:00:00,4,12,12
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237895,2026-02-05,20:00:00,19,7,19
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,10
15237899,2026-02-05,21:30:00,10,9,9
15237899,2026-02-05,21:30:00,10,9,9
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15369877,2026-02-19,19:30:00,3,8,3
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,20
15237912,2026-02-10,21:30:00,20,11,11
15237912,2026-02-10,21:30:00,20,11,11
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,7
15237913,2026-02-11,19:00:00,7,9,9
15237913,2026-02-11,19:00:00,7,9,9
15237913,2026-02-11,19:00:00,7,9,9
15237913,2026-02-11,19:00:00,7,9,9
15237913,2026-02-11,19:00:00,7,9,9
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237908,2026-02-11,19:00:00,14,10,14
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,2
15237909,2026-02-11,20:00:00,2,16,16
15237909,2026-02-11,20:00:00,2,16,16
15237909,2026-02-11,20:00:00,2,16,16
15237909,2026-02-11,20:00:00,2,16,16
15237909,2026-02-11,20:00:00,2,16,16
15237906,2026-02-11,21:30:00,18,1,18
15237906,2026-02-11,21:30:00,18,1,18
15237906,2026-02-11,21:30:00,18,1,18
15237906,2026-02-11,21:30:00,18,1,1
15237906,2026-02-11,21:30:00,18,1,1
15237906,2026-02-11,21:30:00,18,1,1
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,19
15237905,2026-02-11,21:30:00,19,4,4
15237905,2026-02-11,21:30:00,19,4,4
15237905,2026-02-11,21:30:00,19,4,4
15237905,2026-02-11,21:30:00,19,4,4
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,3
15237911,2026-02-12,19:00:00,3,17,17
15237911,2026-02-12,19:00:00,3,17,17
15237904,2026-02-12,19:30:00,12,5,12
15237904,2026-02-12,19:30:00,12,5,12
15237904,2026-02-12,19:30:00,12,5,12
15237904,2026-02-12,19:30:00,12,5,12
15237907,2026-02-12,20:00:00,8,6,8
15237907,2026-02-12,20:00:00,8,6,8
15237907,2026-02-12,20:00:00,8,6,8
15237907,2026-02-12,20:00:00,8,6,6
15237907,2026-02-12,20:00:00,8,6,6
15237907,2026-02-12,20:00:00,8,6,6
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,13
15237910,2026-02-12,21:30:00,13,15,15
15237910,2026-02-12,21:30:00,13,15,15
15237910,2026-02-12,21:30:00,13,15,15
15237910,2026-02-12,21:30:00,13,15,15
15237918,2026-02-25,19:00:00,6,3,6
15237918,2026-02-25,19:00:00,6,3,6
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237918,2026-02-25,19:00:00,6,3,3
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,16
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237924,2026-02-25,19:00:00,16,13,13
15237922,2026-02-25,19:30:00,9,18,9
15237922,2026-02-25,19:30:00,9,18,9
15237922,2026-02-25,19:30:00,9,18,9
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237922,2026-02-25,19:30:00,9,18,18
15237919,2026-02-25,20:00:00,10,8,10
15237919,2026-02-25,20:00:00,10,8,10
15237919,2026-02-25,20:00:00,10,8,10
15237919,2026-02-25,20:00:00,10,8,10
15237919,2026-02-25,20:00:00,10,8,10
15237919,2026-02-25,20:00:00,10,8,8
15237919,2026-02-25,20:00:00,10,8,8
15237919,2026-02-25,20:00:00,10,8,8
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,1
15237921,2026-02-25,21:30:00,1,2,2
15237921,2026-02-25,21:30:00,1,2,2
15237921,2026-02-25,21:30:00,1,2,2
15237917,2026-02-25,21:30:00,15,12,15
15237917,2026-02-25,21:30:00,15,12,15
15237917,2026-02-25,21:30:00,15,12,15
15237917,2026-02-25,21:30:00,15,12,15
15237917,2026-02-25,21:30:00,15,12,15
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237917,2026-02-25,21:30:00,15,12,12
15237916,2026-02-26,19:00:00,17,19,17
15237916,2026-02-26,19:00:00,17,19,17
15237916,2026-02-26,19:00:00,17,19,17
15237916,2026-02-26,19:00:00,17,19,17
15237916,2026-02-26,19:00:00,17,19,17
15237916,2026-02-26,19:00:00,17,19,19
15237916,2026-02-26,19:00:00,17,19,19
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,14
15237929,2026-03-10,21:30:00,14,17,17
15237929,2026-03-10,21:30:00,14,17,17
