game_id,date,hour,team_id,opponent_id,favored_id
15237929,2026-03-10,21:30:00,14,17,17
15237929,2026-03-10,21:30:00,14,17,17
15237929,2026-03-10,21:30:00,14,17,17
15237929,2026-03-10,21:30:00,14,17,17
15237929,2026-03-10,21:30:00,14,17,17
15237930,2026-03-11,19:00:00,2,13,2
15237930,2026-03-11,19:00:00,2,13,2
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237930,2026-03-11,19:00:00,2,13,13
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,4
15237933,2026-03-11,20:00:00,4,20,20
15237933,2026-03-11,20:00:00,4,20,20
15237933,2026-03-11,20:00:00,4,20,20
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,8
15237928,2026-03-11,21:30:00,8,9,9
15237928,2026-03-11,21:30:00,8,9,9
15237928,2026-03-11,21:30:00,8,9,9
15237928,2026-03-11,21:30:00,8,9,9
15237928,2026-03-11,21:30:00,8,9,9
15237928,2026-03-11,21:30:00,8,9,9
15237925,2026-03-11,21:30:00,11,10,11
15237925,2026-03-11,21:30:00,11,10,11
15237925,2026-03-11,21:30:00,11,10,11
15237925,2026-03-11,21:30:00,11,10,11
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237925,2026-03-11,21:30:00,11,10,10
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,16
15237934,2026-03-12,19:00:00,16,12,12
15237934,2026-03-12,19:00:00,16,12,12
15237934,2026-03-12,19:00:00,16,12,12
15237934,2026-03-12,19:00:00,16,12,12
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,19
15237926,2026-03-12,19:30:00,19,15,15
15237926,2026-03-12,19:30:00,19,15,15
15237926,2026-03-12,19:30:00,19,15,15
15237926,2026-03-12,19:30:00,19,15,15
15237926,2026-03-12,19:30:00,19,15,15
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,18
15237927,2026-03-12,20:00:00,18,7,7
15237927,2026-03-12,20:00:00,18,7,7
15237927,2026-03-12,20:00:00,18,7,7
15237927,2026-03-12,20:00:00,18,7,7
15237927,2026-03-12,20:00:00,18,7,7
15237927,2026-03-12,20:00:00,18,7,7
15237931,2026-03-12,21:30:00,1,6,1
15237931,2026-03-12,21:30:00,1,6,1
15237931,2026-03-12,21:30:00,1,6,1
15237931,2026-03-12,21:30:00,1,6,1
15237931,2026-03-12,21:30:00,1,6,6
15237931,2026-03-12,21:30:00,1,6,6
15237931,2026-03-12,21:30:00,1,6,6
15237931,2026-03-12,21:30:00,1,6,6
15237931,2026-03-12,21:30:00,1,6,6
15237931,2026-03-12,21:30:00,1,6,6
15651590,2026-03-29,19:30:00,3,5,3
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15651590,2026-03-29,19:30:00,3,5,5
15237943,2026-03-14,18:30:00,20,2,20
15237943,2026-03-14,18:30:00,20,2,20
15237943,2026-03-14,18:30:00,20,2,20
15237943,2026-03-14,18:30:00,20,2,20
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237943,2026-03-14,18:30:00,20,2,2
15237936,2026-03-14,20:30:00,5,11,5
15237936,2026-03-14,20:30:00,5,11,5
15237936,2026-03-14,20:30:00,5,11,11
15237936,2026-03-14,20:30:00,5,11,11
15237936,2026-03-14,20:30:00,5,11,11
15237936,2026-03-14,20:30:00,5,11,11
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,12
15237935,2026-03-15,16:00:00,12,3,3
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,13
15237941,2026-03-15,16:00:00,13,4,4
15237937,2026-03-15,16:00:00,17,8,17
15237937,2026-03-15,16:00:00,17,8,17
15237937,2026-03-15,16:00:00,17,8,17
15237937,2026-03-15,16:00:00,17,8,17
15237937,2026-03-15,16:00:00,17,8,8
15237937,2026-03-15,16:00:00,17,8,8
15237937,2026-03-15,16:00:00,17,8,8
15237937,2026-03-15,16:00:00,17,8,8
15237937,2026-03-15,16:00:00,17,8,8
15237937,2026-03-15,16:00:00,17,8,8
15237942,2026-03-15,18:30:00,9,16,9
15237942,2026-03-15,18:30:00,9,16,9
15237942,2026-03-15,18:30:00,9,16,9
15237942,2026-03-15,18:30:00,9,16,9
15237942,2026-03-15,18:30:00,9,16,16
15237942,2026-03-15,18:30:00,9,16,16
15237942,2026-03-15,18:30:00,9,16,16
15237942,2026-03-15,18:30:00,9,16,16
15237942,2026-03-15,18:30:00,9,16,16
15237942,2026-03-15,18:30:00,9,16,16
15237938,2026-03-15,18:30:00,15,14,15
15237938,2026-03-15,18:30:00,15,14,15
15237938,2026-03-15,18:30:00,15,14,14
15237938,2026-03-15,18:30:00,15,14,14
15237938,2026-03-15,18:30:00,15,14,14
15237938,2026-03-15,18:30:00,15,14,14
15237940,2026-03-15,20:30:00,10,19,10
15237940,2026-03-15,20:30:00,10,19,10
15237940,2026-03-15,20:30:00,10,19,10
15237940,2026-03-15,20:30:00,10,19,10
15237940,2026-03-15,20:30:00,10,19,10
15237940,2026-03-15,20:30:00,10,19,19
15237940,2026-03-15,20:30:00,10,19,19
15237940,2026-03-15,20:30:00,10,19,19
15237940,2026-03-15,20:30:00,10,19,19
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,6
15237939,2026-03-15,20:30:00,6,18,18
15237939,2026-03-15,20:30:00,6,18,18
15237939,2026-03-15,20:30:00,6,18,18
15237939,2026-03-15,20:30:00,6,18,18
15237944,2026-03-16,20:00:00,7,1,7
15237944,2026-03-16,20:00:00,7,1,7
15237944,2026-03-16,20:00:00,7,1,7
15237944,2026-03-16,20:00:00,7,1,7
15237944,2026-03-16,20:00:00,7,1,1
15237944,2026-03-16,20:00:00,7,1,1
15237944,2026-03-16,20:00:00,7,1,1
15237944,2026-03-16,20:00:00,7,1,1
15237944,2026-03-16,20:00:00,7,1,1
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,4
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237953,2026-03-18,19:00:00,4,6,6
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,15
15237948,2026-03-18,19:00:00,15,5,5
15237952,2026-03-18,19:30:00,3,10,3
15237952,2026-03-18,19:30:00,3,10,3
15237952,2026-03-18,19:30:00,3,10,3
15237952,2026-03-18,19:30:00,3,10,3
15237952,2026-03-18,19:30:00,3,10,10
15237952,2026-03-18,19:30:00,3,10,10
15237952,2026-03-18,19:30:00,3,10,10
15237952,2026-03-18,19:30:00,3,10,10
15237952,2026-03-18,19:30:00,3,10,10
15237952,2026-03-18,19:30:00,3,10,10
15237950,2026-03-18,20:00:00,2,18,2
15237950,2026-03-18,20:00:00,2,18,2
15237950,2026-03-18,20:00:00,2,18,2
15237950,2026-03-18,20:00:00,2,18,2
15237950,2026-03-18,20:00:00,2,18,18
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,14
15237949,2026-03-18,20:00:00,14,9,9
15237949,2026-03-18,20:00:00,14,9,9
15237947,2026-03-18,21:30:00,17,13,17
15237947,2026-03-18,21:30:00,17,13,17
15237947,2026-03-18,21:30:00,17,13,17
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237947,2026-03-18,21:30:00,17,13,13
15237946,2026-03-18,21:30:00,19,12,19
15237946,2026-03-18,21:30:00,19,12,19
15237946,2026-03-18,21:30:00,19,12,19
15237946,2026-03-18,21:30:00,19,12,19
15237946,2026-03-18,21:30:00,19,12,19
15237946,2026-03-18,21:30:00,19,12,12
15237946,2026-03-18,21:30:00,19,12,12
15237946,2026-03-18,21:30:00,19,12,12
15237946,2026-03-18,21:30:00,19,12,12
15237946,2026-03-18,21:30:00,19,12,12
15237951,2026-03-19,19:00:00,1,20,1
15237951,2026-03-19,19:00:00,1,20,1
15237951,2026-03-19,19:00:00,1,20,1
15237951,2026-03-19,19:00:00,1,20,1
15237951,2026-03-19,19:00:00,1,20,20
15237951,2026-03-19,19:00:00,1,20,20
15237951,2026-03-19,19:00:00,1,20,20
15237951,2026-03-19,19:00:00,1,20,20
15237951,2026-03-19,19:00:00,1,20,20
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,11
15237945,2026-03-19,20:00:00,11,16,16
15237945,2026-03-19,20:00:00,11,16,16
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,7
15237954,2026-03-19,21:30:00,7,8,8
15237954,2026-03-19,21:30:00,7,8,8
15237954,2026-03-19,21:30:00,7,8,8
15237954,2026-03-19,21:30:00,7,8,8
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,6
15237959,2026-03-21,16:00:00,6,5,5
15237959,2026-03-21,16:00:00,6,5,5
15237959,2026-03-21,16:00:00,6,5,5
15237959,2026-03-21,16:00:00,6,5,5
15237959,2026-03-21,16:00:00,6,5,5
15237959,2026-03-21,16:00:00,6,5,5
15237955,2026-03-21,18:30:00,12,2,12
15237955,2026-03-21,18:30:00,12,2,12
15237955,2026-03-21,18:30:00,12,2,12
15237955,2026-03-21,18:30:00,12,2,2
15237955,2026-03-21,18:30:00,12,2,2
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,18
15237957,2026-03-21,21:00:00,18,15,15
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,3
15237962,2026-03-22,16:00:00,3,9,9
15237962,2026-03-22,16:00:00,3,9,9
15237962,2026-03-22,16:00:00,3,9,9
15237962,2026-03-22,16:00:00,3,9,9
15237960,2026-03-22,16:00:00,10,17,10
15237960,2026-03-22,16:00:00,10,17,10
15237960,2026-03-22,16:00:00,10,17,10
15237960,2026-03-22,16:00:00,10,17,10
15237960,2026-03-22,16:00:00,10,17,10
15237960,2026-03-22,16:00:00,10,17,10
15237964,2026-03-22,16:00:00,16,4,16
15237964,2026-03-22,16:00:00,16,4,16
15237964,2026-03-22,16:00:00,16,4,16
15237964,2026-03-22,16:00:00,16,4,16
15237964,2026-03-22,16:00:00,16,4,16
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237964,2026-03-22,16:00:00,16,4,4
15237956,2026-03-22,16:00:00,19,1,1
15237956,2026-03-22,16:00:00,19,1,1
15237961,2026-03-22,18:30:00,13,7,13
15237961,2026-03-22,18:30:00,13,7,13
15237961,2026-03-22,18:30:00,13,7,13
15237961,2026-03-22,18:30:00,13,7,13
15237961,2026-03-22,18:30:00,13,7,7
15237961,2026-03-22,18:30:00,13,7,7
15237961,2026-03-22,18:30:00,13,7,7
15237961,2026-03-22,18:30:00,13,7,7
15237963,2026-03-22,18:30:00,20,14,20
15237963,2026-03-22,18:30:00,20,14,20
15237963,2026-03-22,18:30:00,20,14,20
15237963,2026-03-22,18:30:00,20,14,20
15237963,2026-03-22,18:30:00,20,14,14
15237963,2026-03-22,18:30:00,20,14,14
15237963,2026-03-22,18:30:00,20,14,14
15237963,2026-03-22,18:30:00,20,14,14
15237963,2026-03-22,18:30:00,20,14,14
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,8
15237958,2026-03-22,20:30:00,8,11,11
15237958,2026-03-22,20:30:00,8,11,11
15237966,2026-04-01,19:30:00,5,14,5
