game_id,date,hour,home_team,home_team_id,away_team,away_team_id,home_corners,away_corners
15237889,2026-01-28,19:00:00,atletico-mineiro,1977,palmeiras,1963,5,7
15237891,2026-01-28,19:00:00,coritiba,1982,red-bull-bragantino,1999,1,5
15237890,2026-01-28,19:00:00,internacional,1966,athletico,1967,13,1
15237892,2026-01-28,19:00:00,vitoria,1962,remo,2012,4,1
15237884,2026-01-28,19:30:00,fluminense,1961,gremio,5926,3,6
15237893,2026-01-28,20:00:00,chapecoense,21845,santos,1968,1,14
15237887,2026-01-28,20:00:00,corinthians,1957,bahia,1955,4,6
15237886,2026-01-28,21:30:00,sao-paulo,1981,flamengo,5981,2,6
15237888,2026-01-29,20:00:00,mirassol,21982,vasco-da-gama,1974,5,5
15237885,2026-01-29,21:30:00,botafogo,1958,cruzeiro,1954,3,7
15237894,2026-02-04,19:00:00,flamengo,5981,internacional,1966,4,3
15237898,2026-02-04,19:00:00,red-bull-bragantino,1999,atletico-mineiro,1977,6,12
15237903,2026-02-04,20:00:00,remo,2012,mirassol,21982,4,4
15237896,2026-02-04,20:00:00,santos,1968,sao-paulo,1981,7,4
15237900,2026-02-04,21:30:00,gremio,5926,botafogo,1958,4,2
15237897,2026-02-04,21:30:00,palmeiras,1963,vitoria,1962,6,4
15237902,2026-02-05,19:00:00,bahia,1955,fluminense,1961,6,4
15237895,2026-02-05,20:00:00,vasco-da-gama,1974,chapecoense,21845,14,0
15237899,2026-02-05,21:30:00,cruzeiro,1954,coritiba,1982,12,2
15369877,2026-02-19,19:30:00,athletico,1967,corinthians,1957,8,0
15237912,2026-02-10,21:30:00,vitoria,1962,flamengo,5981,7,2
15237913,2026-02-11,19:00:00,chapecoense,21845,coritiba,1982,6,5
15237908,2026-02-11,19:00:00,mirassol,21982,cruzeiro,1954,9,0
15237909,2026-02-11,20:00:00,atletico-mineiro,1977,remo,2012,6,5
15237906,2026-02-11,21:30:00,sao-paulo,1981,gremio,5926,3,3
15237905,2026-02-11,21:30:00,vasco-da-gama,1974,bahia,1955,8,4
15237911,2026-02-12,19:00:00,athletico,1967,santos,1968,8,2
15237904,2026-02-12,19:30:00,fluminense,1961,botafogo,1958,4,0
15237907,2026-02-12,20:00:00,corinthians,1957,red-bull-bragantino,1999,3,3
15237910,2026-02-12,21:30:00,internacional,1966,palmeiras,1963,16,4
15237918,2026-02-25,19:00:00,red-bull-bragantino,1999,athletico,1967,2,7
15237924,2026-02-25,19:00:00,remo,2012,internacional,1966,7,12
15237922,2026-02-25,19:30:00,coritiba,1982,sao-paulo,1981,3,7
15237919,2026-02-25,20:00:00,cruzeiro,1954,corinthians,1957,5,3
15237921,2026-02-25,21:30:00,gremio,5926,atletico-mineiro,1977,6,3
15237917,2026-02-25,21:30:00,palmeiras,1963,fluminense,1961,5,11
15237916,2026-02-26,19:00:00,santos,1968,vasco-da-gama,1974,5,2
15237929,2026-03-10,21:30:00,mirassol,21982,santos,1968,6,7
15237930,2026-03-11,19:00:00,atletico-mineiro,1977,internacional,1966,2,14
15237933,2026-03-11,20:00:00,bahia,1955,vitoria,1962,7,3
15237928,2026-03-11,21:30:00,corinthians,1957,coritiba,1982,8,6
15237925,2026-03-11,21:30:00,flamengo,5981,cruzeiro,1954,4,7
15237934,2026-03-12,19:00:00,remo,2012,fluminense,1961,6,4
15237926,2026-03-12,19:30:00,vasco-da-gama,1974,palmeiras,1963,9,5
15237927,2026-03-12,20:00:00,sao-paulo,1981,chapecoense,21845,11,6
15237931,2026-03-12,21:30:00,gremio,5926,red-bull-bragantino,1999,4,6
15651590,2026-03-29,19:30:00,athletico,1967,botafogo,1958,1,8
15237943,2026-03-14,18:30:00,vitoria,1962,atletico-mineiro,1977,4,10
15237936,2026-03-14,20:30:00,botafogo,1958,flamengo,5981,2,4
15237935,2026-03-15,16:00:00,fluminense,1961,athletico,1967,7,1
15237941,2026-03-15,16:00:00,internacional,1966,bahia,1955,7,1
15237937,2026-03-15,16:00:00,santos,1968,corinthians,1957,4,6
15237942,2026-03-15,18:30:00,coritiba,1982,remo,2012,4,6
15237938,2026-03-15,18:30:00,palmeiras,1963,mirassol,21982,2,4
15237940,2026-03-15,20:30:00,cruzeiro,1954,vasco-da-gama,1974,5,4
15237939,2026-03-15,20:30:00,red-bull-bragantino,1999,sao-paulo,1981,6,4
15237944,2026-03-16,20:00:00,chapecoense,21845,gremio,5926,4,5
15237953,2026-03-18,19:00:00,bahia,1955,red-bull-bragantino,1999,7,7
15237948,2026-03-18,19:00:00,palmeiras,1963,botafogo,1958,6,1
15237952,2026-03-18,19:30:00,athletico,1967,cruzeiro,1954,4,6
15237950,2026-03-18,20:00:00,atletico-mineiro,1977,sao-paulo,1981,4,1
15237949,2026-03-18,20:00:00,mirassol,21982,coritiba,1982,7,2
15237947,2026-03-18,21:30:00,santos,1968,internacional,1966,3,8
15237946,2026-03-18,21:30:00,vasco-da-gama,1974,fluminense,1961,5,5
15237951,2026-03-19,19:00:00,gremio,5926,vitoria,1962,4,5
15237945,2026-03-19,20:00:00,flamengo,5981,remo,2012,7,2
15237954,2026-03-19,21:30:00,chapecoense,21845,corinthians,1957,6,4
15237959,2026-03-21,16:00:00,red-bull-bragantino,1999,botafogo,1958,11,6
15237955,2026-03-21,18:30:00,fluminense,1961,atletico-mineiro,1977,3,2
15237957,2026-03-21,21:00:00,sao-paulo,1981,palmeiras,1963,10,1
15237962,2026-03-22,16:00:00,athletico,1967,coritiba,1982,7,4
15237960,2026-03-22,16:00:00,cruzeiro,1954,santos,1968,6,0
15237964,2026-03-22,16:00:00,remo,2012,bahia,1955,5,9
15237956,2026-03-22,16:00:00,vasco-da-gama,1974,gremio,5926,0,2
15237961,2026-03-22,18:30:00,internacional,1966,chapecoense,21845,4,4
15237963,2026-03-22,18:30:00,vitoria,1962,mirassol,21982,4,5
15237958,2026-03-22,20:30:00,corinthians,1957,flamengo,5981,6,2
15237966,2026-04-01,19:30:00,botafogo,1958,mirassol,21982,2,8
15237971,2026-04-01,19:30:00,internacional,1966,sao-paulo,1981,2,11
15237973,2026-04-01,20:00:00,bahia,1955,athletico,1967,3,1
15237970,2026-04-01,20:00:00,cruzeiro,1954,vitoria,1962,5,6
15237972,2026-04-01,20:30:00,coritiba,1982,vasco-da-gama,1974,3,4
15237965,2026-04-01,21:30:00,fluminense,1961,corinthians,1957,8,10
15235602,2026-04-02,19:00:00,chapecoense,21845,atletico-mineiro,1977,7,3
15237967,2026-04-02,19:00:00,santos,1968,remo,2012,7,4
15237968,2026-04-02,21:30:00,palmeiras,1963,gremio,5926,8,2
15237969,2026-04-02,21:30:00,red-bull-bragantino,1999,flamengo,5981,7,5
15235504,2026-04-04,18:30:00,sao-paulo,1981,cruzeiro,1954,6,4
15235507,2026-04-04,20:30:00,coritiba,1982,fluminense,1961,3,10
15235514,2026-04-04,21:00:00,vasco-da-gama,1974,botafogo,1958,3,2
15235513,2026-04-05,16:00:00,chapecoense,21845,vitoria,1962,9,1
15235503,2026-04-05,17:30:00,atletico-mineiro,1977,athletico,1967,2,8
15235603,2026-04-05,17:30:00,flamengo,5981,santos,1968,2,7
15235511,2026-04-05,19:30:00,bahia,1955,palmeiras,1963,7,5
15235509,2026-04-05,19:30:00,corinthians,1957,internacional,1966,7,4
15235518,2026-04-05,20:00:00,mirassol,21982,red-bull-bragantino,1999,12,6
15235505,2026-04-05,20:30:00,gremio,5926,remo,2012,8,3
15235542,2026-04-11,16:30:00,remo,2012,vasco-da-gama,1974,3,6
15235517,2026-04-11,16:30:00,vitoria,1962,sao-paulo,1981,1,6
15235515,2026-04-11,18:30:00,mirassol,21982,bahia,1955,8,4
15235510,2026-04-11,20:00:00,santos,1968,atletico-mineiro,1977,5,7
15235546,2026-04-11,20:30:00,internacional,1966,gremio,5926,8,2
15235543,2026-04-12,11:00:00,athletico,1967,chapecoense,21845,5,0
15235508,2026-04-12,16:00:00,botafogo,1958,coritiba,1982,7,4
15235506,2026-04-12,18:00:00,fluminense,1961,flamengo,5981,8,2
15235512,2026-04-12,18:30:00,corinthians,1957,palmeiras,1963,2,7
15235516,2026-04-12,18:30:00,cruzeiro,1954,red-bull-bragantino,1999,2,7
15235526,2026-04-18,18:30:00,chapecoense,21845,botafogo,1958,4,4
15235520,2026-04-18,18:30:00,vasco-da-gama,1974,sao-paulo,1981,6,5
15235525,2026-04-18,20:00:00,vitoria,1962,corinthians,1957,4,2
15235528,2026-04-18,20:30:00,cruzeiro,1954,gremio,5926,4,1
15235523,2026-04-19,11:00:00,internacional,1966,mirassol,21982,11,2
15235524,2026-04-19,16:00:00,coritiba,1982,atletico-mineiro,1977,2,8
15235522,2026-04-19,16:00:00,santos,1968,fluminense,1961,6,4
15235550,2026-04-19,18:30:00,palmeiras,1963,athletico,1967,9,3
15235521,2026-04-19,18:30:00,red-bull-bragantino,1999,remo,2012,1,1
15235519,2026-04-19,19:30:00,flamengo,5981,bahia,1955,6,1
